3.166250512003898621e-02,2.627202495932579041e-02
3.789880126714706421e-02,3.306809067726135254e-02
-1.243534013628959656e-01,-2.724010646343231201e-01
4.621650278568267822e-02,4.078615829348564148e-02
7.018201053142547607e-03,2.297094091773033142e-03
-2.594124674797058105e-01,-2.745645344257354736e-01
3.148179352283477783e-01,2.550837397575378418e-01
3.789880126714706421e-02,3.306809067726135254e-02
-4.943093955516815186e-01,-4.740657508373260498e-01
3.789880126714706421e-02,3.306809067726135254e-02
